"","STATE","YEAR","RATE","DEATHS","POP","GROSSDOMESTICPRODUCT","PERCAPITAPERSONALINCOME","HOMEOWNERSHIPRATE","PERCENTBACHELORSDEGREEORHIGHER","STATEGOVTAXCOLLECTIONSTOTALTAXES"
"1","AL",2014,15.2,723,4843.737,197064.4,36722,72.1,23.5,9296846
"2","AL",2015,15.7,736,4854.803,203113.3,38189,70,24.2,9755439
"3","AL",2016,16.2,756,4866.824,208824.3,38704,69.7,24.7,10186743
"4","AL",2017,18,835,4877.989,216615.5,39968,70,25.5,10417084
"5","AL",2018,16.6,775,4891.628,226263.8,41324,70.3,25.5,11055577
"6","AL",2019,16.3,768,4907.965,234798.2,42998,70.7,26.3,11782220
"7","AL",2020,22.3,1029,5033.094,235325.3,45854,74.8,27.8,12413368
"8","AL",2021,30.1,1408,5049.196,260018.4,50483,73.4,27.4,14251329
"9","AL",2022,31.5,1492,5076.181,284949.1,51683,72.1,28.8,16324900
"10","AK",2014,16.8,124,737.075,56587.4,55098,64.9,28,3392869
"11","AK",2015,16,122,738.43,51574.2,56714,62.3,29.7,1363350
"12","AK",2016,16.8,128,742.575,51121.8,55536,65.2,29.6,896921
"13","AK",2017,20.2,147,740.983,53550.9,56500,65.5,28.8,1208929
"14","AK",2018,14.6,110,736.624,54762,58997,63.7,30.2,1656352
"15","AK",2019,17.8,132,733.603,54549.6,60504,62.6,30.2,1780911
"16","AK",2020,22,160,733.017,51283.4,61858,64.1,31.9,1337059
"17","AK",2021,35.6,260,734.42,58943.5,65563,64,32.8,1053400
"18","AK",2022,34.3,254,734.442,66271.9,69015,65.1,30.6,2941280
"19","AZ",2014,12.6,356,6732.873,286676,38268,63.5,27.6,13424271
"20","AZ",2015,19,1274,6832.81,298942.2,39888,61.7,27.7,13721262
"21","AZ",2016,20.3,1382,6944.767,313787.1,41173,61.9,28.9,15019709
"22","AZ",2017,22.2,1532,7048.088,333099,43255,64.4,29.4,15299010
"23","AZ",2018,23.8,1670,7164.228,353671,45297,65.7,29.7,16310140
"24","AZ",2019,26.8,1907,7291.843,375376.7,47718,65.8,30.2,18163903
"25","AZ",2020,35.8,2550,7187.135,388956.7,52042,68.7,33,17640435
"26","AZ",2021,38.7,2730,7274.078,436778.6,56976,65.2,32.4,20757247
"27","AZ",2022,37.2,2664,7377.566,484052.2,58968,68.1,33,24410195
"28","AR",2014,18.2,1211,2968.759,117388.7,38220,65.4,21.4,8917322
"29","AR",2015,13.8,392,2979.732,118573.6,39267,67.1,21.8,9168570
"30","AR",2016,14,401,2991.815,120987.4,40181,67.6,22.4,9430833
"31","AR",2017,15.5,446,3003.855,123882.6,41403,65,23.4,9516281
"32","AR",2018,15.7,444,3012.161,129213.8,43031,64.7,23.3,9819284
"33","AR",2019,13.5,388,3020.985,132625.8,43737,65.3,23.3,10217866
"34","AR",2020,19.1,546,3014.546,136198.4,47103,68.8,24.9,10255155
"35","AR",2021,22.3,637,3026.87,154052.5,52845,66.1,25.3,11726678
"36","AR",2022,21.7,617,3047.704,168605.8,55323,66.8,25.4,12768129
"37","CA",2014,11.1,4521,38586.706,2342218.8,50617,54.2,31.7,138087357
"38","CA",2015,11.3,4659,38904.296,2487156.4,53816,54.3,32.3,151234534
"39","CA",2016,11.2,4654,39149.186,2586485.2,55862,53.8,32.9,155191714
"40","CA",2017,11.7,4868,39337.785,2740550.3,58214,54.4,33.6,159051926
"41","CA",2018,12.8,5348,39437.463,2899530.9,60984,55.1,34.2,178437038
"42","CA",2019,15,6198,39437.61,3068629.7,64219,54.8,35,187638267
"43","CA",2020,21.8,8908,39521.958,3076755.1,70098,55.9,36.9,172977355
"44","CA",2021,26.6,10901,39142.565,3423958.3,76882,54.2,36.2,254818453
"45","CA",2022,26.9,10952,39142.414,3660415.7,76941,55.3,37,283275754
"46","CO",2014,16.3,899,5352.637,309223.9,50251,65,38.3,11755394
"47","CO",2015,15.4,869,5454.328,320895.9,51401,63.6,39.2,12747749
"48","CO",2016,16.6,942,5543.844,330565.9,51312,62.4,39.9,12887859
"49","CO",2017,17.6,1015,5617.421,350209.1,54176,63.7,41.2,13345839
"50","CO",2018,16.8,995,5697.155,373923.1,57798,64.4,41.7,14924842
"51","CO",2019,18,1079,5758.486,397843.6,61278,64.7,42.7,15869834
"52","CO",2020,24.9,1492,5787.129,396741.9,64693,64.9,44.2,15074484
"53","CO",2021,31.4,1887,5814.036,445835.7,71706,65.9,44.4,19250711
"54","CO",2022,29.8,1811,5850.935,494672.8,76674,67.4,45.9,22089402
"55","CT",2014,17.6,623,3595.697,247114.7,64484,67.4,38,15937742
"56","CT",2015,22.1,800,3588.561,260648.5,66222,66.5,38.3,16184490
"57","CT",2016,27.4,971,3579.83,264760.4,67551,64.2,38.6,15659420
"58","CT",2017,30.9,1072,3575.324,273875.1,69147,66.1,38.7,16686545
"59","CT",2018,30.7,1069,3574.561,280535.4,72159,65.3,39.6,18831458
"60","CT",2019,34.7,1214,3566.022,286451.9,74176,64.3,39.8,19131944
"61","CT",2020,39.1,1371,3579.918,278029.4,76829,66.9,42.4,18400534
"62","CT",2021,42.3,1552,3606.607,296801.3,81758,66.1,42.1,22066648
"63","CT",2022,40.3,1482,3617.925,321686.4,84994,64.8,41.9,22774523
"64","DE",2014,20.9,189,933.131,68606,45359,74.3,30.6,3176169
"65","DE",2015,22,198,942.065,72352.5,47238,73.3,30.9,3513916
"66","DE",2016,30.8,282,949.989,70021.5,48186,73,31,3522405
"67","DE",2017,37,338,957.942,69555.6,49997,70,31.5,3589030
"68","DE",2018,43.8,401,966.985,73376,52670,70.8,31.3,4220057
"69","DE",2019,48,435,976.668,78710.5,53778,73.1,33.2,4596190
"70","DE",2020,47.3,444,991.928,77520.3,55501,77.9,34.7,4555474
"71","DE",2021,54,513,1005.062,83069.8,59630,73.5,35.6,5395710
"72","DE",2022,55.3,549,1020.625,92558.2,63964,74.9,36.5,6310891
"73","FL",2014,13.2,2634,19853.88,860112.6,42877,64.9,27.3,36335598
"74","FL",2015,16.2,3228,20219.111,918464.3,44957,64.8,28.4,37217689
"75","FL",2016,23.7,4728,20627.237,964500.8,45730,64.3,28.6,38507524
"76","FL",2017,25.1,5088,20977.089,1014866.9,48447,64.1,29.7,41333978
"77","FL",2018,22.8,4698,21254.926,1072085.6,51015,65.5,30.4,45961204
"78","FL",2019,25.5,5268,21492.056,1133718,53666,66,30.7,45017095
"79","FL",2020,35,7231,21592.035,1142004.4,56540,68.7,33.7,43314743
"80","FL",2021,37.5,7827,21831.949,1298631.2,62242,67.2,33.2,49320041
"81","FL",2022,35.2,7551,22379.312,1465281.1,64557,67.3,34.3,59251311
"82","GA",2014,11.9,1206,10071.204,493370.3,39550,62.9,29.1,18618093
"83","GA",2015,12.7,1302,10183.353,525516.8,41527,62.9,29.9,19732308
"84","GA",2016,13.3,1394,10308.442,554903.2,42742,62.3,30.5,21606561
"85","GA",2017,14.7,1537,10417.031,583543.3,44836,62.8,30.9,22592761
"86","GA",2018,13.2,1404,10519.389,612803.4,46624,63.8,31.9,23602510
"87","GA",2019,13.1,1408,10628.02,646695.8,48529,64.4,32.5,24723046
"88","GA",2020,18,1916,10732.888,640223.6,51463,67.3,34.8,23760988
"89","GA",2021,23.5,2500,10792.06,705546.7,56088,64,34.6,27850996
"90","GA",2022,24.9,2687,10931.805,779684,57290,64.7,34.7,33933816
"91","HI",2014,10.9,157,1415.335,77043,45445,58.4,31,6052795
"92","HI",2015,11.3,169,1422.999,81410.2,47150,59.3,31.4,6485563
"93","HI",2016,12.8,191,1428.885,84287.2,48561,57.7,31.9,6919035
"94","HI",2017,13.8,203,1425.763,87436.4,50506,55.9,32.9,7029026
"95","HI",2018,14.3,213,1423.102,90933.5,51554,59.5,33.5,7714451
"96","HI",2019,15.9,242,1415.615,93240.2,53940,60,33.6,8207524
"97","HI",2020,18.3,274,1451.252,84885.8,56998,58.8,35.5,7707502
"98","HI",2021,17.3,269,1447.029,93400.4,61063,58.1,35.3,8046691
"99","HI",2022,18.6,284,1440.359,103153.1,62564,59.2,35.4,10279504
"100","ID",2014,13.7,212,1632.248,64501.7,37107,69.6,25,3669222
"101","ID",2015,14.2,218,1652.495,66064.9,38813,70,26,3976017
"102","ID",2016,15.2,243,1684.036,69185.2,39653,70.5,27.6,4212672
"103","ID",2017,14.4,236,1719.745,72935.1,41197,69.9,26.8,4500758
"104","ID",2018,14.6,250,1752.074,79072.4,43254,69.2,27.7,4835969
"105","ID",2019,15.1,265,1789.06,84429.4,45880,70.6,28.7,4902173
"106","ID",2020,15.9,287,1849.415,88099.3,49609,71.5,30.9,5315760
"107","ID",2021,19,354,1904.848,99839.1,55417,71,30.7,6472467
"108","ID",2022,20.7,385,1944.299,112290.1,57140,71.3,32.3,7710289
"109","IL",2014,13.1,1705,12885.092,772291.7,48536,66.4,32.8,41656539
"110","IL",2015,14.1,1835,12859.585,802592,50688,65.4,32.9,40821385
"111","IL",2016,18.9,2411,12821.709,813561.6,51347,65.3,34,37118719
"112","IL",2017,21.6,2778,12779.893,832826.8,53056,65.4,34.4,37978923
"113","IL",2018,21.3,2722,12724.685,871024.2,56077,66,35.1,42575392
"114","IL",2019,21.9,2790,12667.017,895601.8,57738,65.1,35.8,45453840
"115","IL",2020,28.1,3549,12799.088,860672.8,61584,67.3,37.6,45284625
"116","IL",2021,29,3762,12700.641,946776.2,66666,68.3,37.1,55531962
"117","IL",2022,30,3849,12621.821,1040353.3,68566,66.7,37.7,62571178
"118","IN",2014,18.2,1172,6596.019,329360.9,40719,70.1,24.7,17062642
"119","IN",2015,19.5,1245,6611.442,333163.8,42146,69.4,24.9,17435854
"120","IN",2016,24,1526,6637.898,342716.6,43143,70.9,25.6,17658175
"121","IN",2017,29.4,1852,6662.068,357535.8,44568,70,26.8,18170514
"122","IN",2018,25.6,1629,6698.481,377376.9,46555,69.8,27.1,22056726
"123","IN",2019,26.6,1699,6731.01,384838.7,48270,69.5,26.9,22968677
"124","IN",2020,36.7,2321,6790.497,378633.6,51746,72.7,28.9,22374096
"125","IN",2021,43,2811,6815.907,425863.8,57272,73,28.9,26645852
"126","IN",2022,41,2682,6844.545,473492.9,58973,72.6,29.6,29092294
"127","IA",2014,8.8,264,3110.643,173734.2,44120,69.4,27.7,8572532
"128","IA",2015,10.3,309,3122.541,181471.7,45442,68.8,26.8,9189255
"129","IA",2016,10.6,314,3133.21,183834.8,45669,70,28.4,9565099
"130","IA",2017,11.5,341,3143.734,187125,46767,70,28.9,9755430
"131","IA",2018,9.6,287,3149.9,193155.1,48773,68.9,29,10088480
"132","IA",2019,11.5,352,3159.596,196262.5,49674,69.5,29.3,10583869
"133","IA",2020,14.3,432,3191.141,198609.6,52625,72.1,29.5,10661437
"134","IA",2021,15.3,475,3198.613,223870.9,58207,72.1,30.5,11816502
"135","IA",2022,15.3,469,3202.82,242752.9,61575,73.8,32.3,12908955
"136","KS",2014,11.7,332,2901.861,150276.1,46289,64.7,31.5,7334481
"137","KS",2015,11.8,329,2910.717,155699,46597,64.9,31.7,7884091
"138","KS",2016,11.1,313,2912.977,162144.5,46717,67.1,32.8,8058949
"139","KS",2017,11.8,333,2910.892,166273.6,48271,66,33.7,8174015
"140","KS",2018,12.4,345,2912.748,173373,50282,67.3,33.8,9546790
"141","KS",2019,14.3,403,2912.635,176068.8,52156,69.2,34,10030158
"142","KS",2020,17.4,490,2938.172,177209.6,55101,69.5,35.1,9659846
"143","KS",2021,24.3,680,2938.338,191738.1,59021,69.3,35.4,11615757
"144","KS",2022,26.5,754,2937.324,212611.6,62326,69,35.6,12592576
"145","KY",2014,24.7,1077,4416.992,188326.4,37225,67.6,22.2,11103545
"146","KY",2015,29.9,1273,4429.126,194621.2,38766,67.9,23.3,11597983
"147","KY",2016,33.5,1419,4440.306,197944.8,39319,67.9,23.4,11778866
"148","KY",2017,37.2,1566,4455.59,203564,40403,70.1,24,11907759
"149","KY",2018,30.9,1315,4464.273,210509.1,41658,69.8,24.8,12297789
"150","KY",2019,32.5,1380,4472.345,220678.8,43466,69.5,25.1,13049436
"151","KY",2020,49.2,2083,4508.318,218539.7,47054,72.5,27.4,13353640
"152","KY",2021,55.6,2381,4507.583,238428.9,51769,72.1,27,14626499
"153","KY",2022,53.2,2271,4519.233,261540.7,52705,71.4,27.9,16546544
"154","LA",2014,16.9,777,4645.938,240965,42533,65.3,22.9,9695281
"155","LA",2015,19,861,4666.998,234324.2,42484,63.3,23.2,9696730
"156","LA",2016,21.8,996,4681.346,227440.3,42132,64.2,23.4,9308007
"157","LA",2017,24.5,1108,4673.673,239830.7,43486,66.1,23.8,10861190
"158","LA",2018,25.4,1140,4664.45,256444.4,45465,65.7,24.3,11357686
"159","LA",2019,28.3,1267,4658.285,257499,47015,65.6,25,11870499
"160","LA",2020,42.7,1896,4652.301,236216.3,50136,69.1,27.2,11495966
"161","LA",2021,55.9,2463,4627.971,267263.6,54959,68.9,26.4,12257234
"162","LA",2022,54.5,2376,4593.687,298424.5,55729,69.6,27.1,14484028
"163","ME",2014,16.8,216,1331.217,56537.4,41137,71,29.4,3847181
"164","ME",2015,21.2,269,1329.098,58755.8,42939,69.9,30.1,4064075
"165","ME",2016,28.7,353,1332.348,61092.2,44234,72.6,30.1,4130242
"166","ME",2017,34.4,424,1335.743,63000.6,45905,71,32.1,4232556
"167","ME",2018,27.9,345,1340.123,66216,47729,71.2,31.5,4410632
"168","ME",2019,29.9,371,1345.77,69708.7,49983,73.8,33.2,4674441
"169","ME",2020,39.7,496,1364.571,72077.1,54297,77.1,33.5,4851219
"170","ME",2021,47.1,611,1378.931,79193.9,59175,75.9,36,5452250
"171","ME",2022,54.3,707,1390.922,86493.3,61690,74.9,36.1,6439268
"172","MD",2014,17.4,1070,5960.064,351743.1,53075,66.2,38.2,18929069
"173","MD",2015,20.9,1285,5988.528,367314.1,55032,67.1,38.8,20001304
"174","MD",2016,33.2,2044,6007.014,386496.4,56606,66.5,39.3,20894199
"175","MD",2017,36.3,2247,6028.186,399714.5,58245,66.9,39.7,21599795
"176","MD",2018,37.2,2324,6042.153,410771.8,59915,66.6,40.8,22427037
"177","MD",2019,38.2,2369,6054.954,419391.6,61723,68.8,40.9,23605971
"178","MD",2020,44.6,2771,6177.935,413455.4,64884,72,43.1,23890161
"179","MD",2021,42.8,2737,6179.403,447753.6,69081,69.7,42.5,25220541
"180","MD",2022,40.3,2573,6192.44,484907.6,71340,71.8,43.8,29361279
"181","MA",2014,19,1289,6764.864,469824.9,58129,63,41.2,25237003
"182","MA",2015,25.7,1724,6797.484,497767,61536,60.5,41.5,26973576
"183","MA",2016,33,2227,6827.28,514108,63476,59.7,42.7,27310432
"184","MA",2017,31.8,2168,6863.56,530129.4,66069,60,43.4,27509262
"185","MA",2018,32.8,2241,6885.72,559605,69191,61.5,44.5,29654803
"186","MA",2019,32.1,2210,6894.883,588069.5,72381,61.3,45,31806339
"187","MA",2020,33.9,2302,6994.598,592653,77435,62.7,46.9,31631567
"188","MA",2021,36.8,2585,7000.474,649511.4,83805,62,46.6,36336125
"189","MA",2022,37.4,2642,7022.468,695612.1,86200,61.2,46.6,43492334
"190","MI",2014,18,1762,9932.033,456123.5,40829,73.8,27.4,25100605
"191","MI",2015,20.4,1980,9934.483,479222.7,42982,74.6,27.8,26957337
"192","MI",2016,24.4,2347,9954.117,494752.5,44080,72.8,28.3,27594781
"193","MI",2017,27.8,2694,9976.752,505101.5,45264,72.9,29.1,29205910
"194","MI",2018,26.6,2591,9987.286,525240.8,47089,73,29.6,30046808
"195","MI",2019,24.4,2385,9984.795,540237.3,48577,73,30,30270130
"196","MI",2020,28.6,2759,10072.703,529675.6,52798,74.3,32.1,27960375
"197","MI",2021,31.5,3089,10041.351,575116.4,56916,73,31.7,34431625
"198","MI",2022,30.7,2997,10050.877,627009.1,58009,74,32.1,37056989
"199","MN",2014,9.6,517,5452.665,324701.5,49357,71.4,34.3,23245827
"200","MN",2015,10.6,581,5484.002,336762,51353,70.1,34.7,24479856
"201","MN",2016,12.5,672,5525.36,345248.8,51982,72.4,34.8,25189128
"202","MN",2017,13.3,733,5569.283,354721.9,53826,72.7,36.1,25594522
"203","MN",2018,11.5,636,5608.762,372439.2,56201,69.8,36.7,26697469
"204","MN",2019,14.2,792,5640.053,384850.2,57903,71.4,37.3,28175795
"205","MN",2020,19,1050,5710.735,378746.6,61328,74.5,37.9,26790884
"206","MN",2021,24.5,1356,5718.66,416538.7,67460,75.6,38.9,31793412
"207","MN",2022,24.8,1384,5721.621,454992.8,69903,75.1,39.1,34911881
"208","MS",2014,11.6,336,2991.892,105219.5,34623,73.2,21.1,7575395
"209","MS",2015,12.3,351,2990.231,106623.9,35100,70.7,20.8,7902885
"210","MS",2016,12.1,352,2990.595,107795.4,35638,69.7,21.8,7660391
"211","MS",2017,12.2,354,2990.674,110281.4,36579,71,21.9,7724629
"212","MS",2018,10.8,310,2982.879,113166.4,37624,72.5,23.2,7890571
"213","MS",2019,13.6,394,2978.227,116135.7,39142,72.7,22.3,8288883
"214","MS",2020,21.1,586,2958.536,116709.4,42448,74.2,24.5,8099990
"215","MS",2021,28.4,787,2947.209,129944.7,46869,71.3,24.8,9428105
"216","MS",2022,27.6,758,2941.939,142762.3,47134,73.1,24.8,10218769
"217","MO",2014,18.2,1067,6059.13,289340.7,41380,70.5,27.5,11240654
"218","MO",2015,17.9,1066,6075.411,299597.7,42677,68.5,27.8,12005133
"219","MO",2016,23.6,1371,6091.384,304143.3,43826,66.7,28.5,12297119
"220","MO",2017,23.4,1367,6111.382,311273.8,44781,67.6,29.1,12493358
"221","MO",2018,27.5,1610,6125.986,320451.6,46680,69.7,29.5,13025070
"222","MO",2019,26.9,1583,6140.475,334750.2,48425,69.1,30.2,13181385
"223","MO",2020,32.1,1875,6154.744,335285.1,52145,71.1,31.9,12409761
