"","STATE","YEAR","RATE","DEATHS","POP","GROSSDOMESTICPRODUCT","PERCAPITAPERSONALINCOME","HOMEOWNERSHIPRATE","PERCENTBACHELORSDEGREEORHIGHER","STATEGOVTAXCOLLECTIONSTOTALTAXES"
"224","MO",2021,36.5,2155,6171.374,366441.5,56639,72.8,31.7,15091423
"225","MO",2022,36.9,2192,6179.414,400265.1,59007,70.6,32.2,16887389
"226","MT",2014,12.4,125,1022.657,45203.8,41850,66.9,29.3,2655553
"227","MT",2015,13.8,138,1031.495,46542.4,43095,66.4,30.6,2843465
"228","MT",2016,11.7,119,1042.137,45859.4,43301,67.1,31,2627943
"229","MT",2017,11.7,119,1053.862,48470.5,45369,67.6,32.3,2729685
"230","MT",2018,12.2,125,1061.818,51152.1,47208,67.4,31.7,3003980
"231","MT",2019,14.1,143,1070.123,52715.6,49654,68.7,33.6,3168557
"232","MT",2020,15.6,162,1087.23,52958.8,53488,68.4,34.6,3168411
"233","MT",2021,19.5,199,1106.522,60399.7,58981,68.1,34.8,3880366
"234","MT",2022,19.4,208,1122.095,68702,61567,68.3,34.6,4638060
"235","NE",2014,7.2,125,1879.955,112763.3,48187,66.7,29.5,4887753
"236","NE",2015,6.9,126,1892.059,117402.3,49708,68.1,30.2,5086759
"237","NE",2016,6.4,120,1906.483,119389.8,48688,68,31.4,5117133
"238","NE",2017,8.1,152,1916.998,123219.9,49533,66.1,31.7,5103105
"239","NE",2018,7.4,138,1925.512,127954.4,51436,66.4,32.4,5393093
"240","NE",2019,8.7,161,1932.571,132848.2,53513,68.2,33.2,5754834
"241","NE",2020,11.3,214,1963.387,135149.4,56749,69.8,33.3,5857227
"242","NE",2021,11.4,214,1964.537,150836.1,63526,68.4,34.4,6960988
"243","NE",2022,11.8,225,1972.246,167480.2,67065,69,34.7,7475982
"244","NV",2014,18.4,545,2818.935,136918.4,41126,56,23.1,7143169
"245","NV",2015,20.4,619,2868.531,145786.8,43799,54.8,23.6,7532989
"246","NV",2016,21.7,665,2919.555,153318,44715,54.5,23.5,8026362
"247","NV",2017,21.6,676,2972.097,163199.1,46991,55,24.9,8624618
"248","NV",2018,21.2,688,3030.725,172547.9,49289,57.8,24.9,9157036
"249","NV",2019,20.1,647,3090.771,184611.1,51942,58.2,25.7,9744547
"250","NV",2020,26,832,3116.967,176296.3,54676,61.2,28,9452840
"251","NV",2021,29.2,949,3148.141,201705.7,60805,60.5,27.6,9056648
"252","NV",2022,30.3,1003,3176.116,227320.6,62467,60.3,27,13818086
"253","NH",2014,26.2,334,1334.257,73455.1,51988,72.2,35,2285717
"254","NH",2015,34.3,422,1337.48,77385.8,54161,71.6,35.7,2487737
"255","NH",2016,39,481,1343.694,79759.7,55677,71.8,36.6,2754952
"256","NH",2017,37,467,1350.395,81179.6,57878,71.6,36.9,2592039
"257","NH",2018,35.8,452,1355.064,83859.4,60335,73.4,36.8,2920888
"258","NH",2019,32,407,1360.783,87868.2,63946,75,37.6,2934358
"259","NH",2020,30.3,393,1378.756,88527.7,67537,74.5,40.2,2807111
"260","NH",2021,32.3,441,1387.677,99092.6,73682,74,40.2,3317286
"261","NH",2022,36,486,1396.678,106488,74827,74.6,41.3,3510760
"262","NJ",2014,14,1253,8867.277,543824.1,56367,65.2,37.4,29679226
"263","NJ",2015,16.3,1454,8870.312,565807.7,58408,64,37.6,31567654
"264","NJ",2016,23.2,2056,8873.584,578651.4,59776,62.2,38.6,31546720
"265","NJ",2017,30,2685,8888.147,590086.7,61704,64.1,39.7,33100505
"266","NJ",2018,33.1,2900,8891.73,619340.2,64198,65,40.8,35365046
"267","NJ",2019,31.7,2805,8891.258,643317.7,67518,65,41.2,38449650
"268","NJ",2020,32.1,2840,9272.794,631552.3,70433,64.3,43.1,37927482
"269","NJ",2021,32.4,3056,9270.541,695443.2,76052,62.7,43.1,43683029
"270","NJ",2022,31.6,2985,9295.227,758288.7,77744,64.2,43.5,52771929
"271","NM",2014,27.3,547,2090.236,92523.4,36880,66.3,26.4,5757432
"272","NM",2015,25.3,501,2090.071,90779.4,37752,66.5,26.5,6009443
"273","NM",2016,25.2,500,2092.555,90476,38474,67.4,27.2,5349891
"274","NM",2017,24.8,493,2092.844,93210.1,39196,66.6,27.1,5329658
"275","NM",2018,26.7,537,2093.754,98838.2,40976,68,27.7,5539329
"276","NM",2019,30.2,599,2099.634,103821,43223,67.4,27.7,7427622
"277","NM",2020,39,784,2118.606,100656.4,46486,70.3,30.1,7194016
"278","NM",2021,51.6,1052,2117.333,112978.5,50691,69,30.1,7487814
"279","NM",2022,50.3,1024,2113.868,128138.8,53079,71.1,30.5,12188112
"280","NY",2014,11.3,2300,19653.431,1434606.3,54496,52.9,34.5,76978982
"281","NY",2015,13.6,2754,19657.321,1498474.7,56608,51.5,35,78201753
"282","NY",2016,18,3638,19636.391,1556830,58400,51.5,35.7,81380039
"283","NY",2017,19.4,3921,19593.849,1624800.7,62206,51.1,36,79678037
"284","NY",2018,18.4,3697,19544.098,1710665.6,64229,51,37.2,86870101
"285","NY",2019,18.2,3617,19463.131,1787470.9,66460,52,37.8,85368973
"286","NY",2020,25.4,4965,20105.171,1773369.8,70396,53.6,39.5,92720854
"287","NY",2021,28.7,5842,19848.276,1923413.3,76016,53.6,39.9,91821961
"288","NY",2022,31.4,6358,19703.747,2052758.8,77502,53.9,40,132076079
"289","NC",2014,13.8,1358,9937.295,482295.7,39880,66.4,28.7,23512645
"290","NC",2015,15.8,1567,10037.218,508672.4,41632,65.2,29.4,25084225
"291","NC",2016,19.7,1956,10161.802,528284.3,42596,65.7,30.4,26218693
"292","NC",2017,24.1,2414,10275.758,546810.1,44219,66.3,31.3,26868715
"293","NC",2018,22.4,2259,10391.358,568037.3,46048,65.2,31.9,27854728
"294","NC",2019,22.3,2266,10501.384,592449.6,48374,65.1,32.3,29324429
"295","NC",2020,30.9,3146,10449.652,600683.3,51758,68.7,34.8,28307011
"296","NC",2021,39.2,3981,10564.32,662147.1,57008,65.8,34.9,34735106
"297","NC",2022,41.8,4310,10710.793,728498.7,58953,65.9,35.9,38479120
"298","ND",2014,6.3,43,738.736,61108.3,56647,64.5,27.4,6120435
"299","ND",2015,8.6,61,755.537,56952.2,52972,61.8,29.1,5736355
"300","ND",2016,10.6,77,756.114,52666.3,51298,61.4,29.6,3709105
"301","ND",2017,9.2,68,756.755,56530.2,51830,62.6,30.7,3465326
"302","ND",2018,10.2,70,760.062,60377.1,55173,61.9,29.7,4205184
"303","ND",2019,11.4,82,763.724,60892.5,56657,61.4,30.4,4969744
"304","ND",2020,15.6,114,779.563,55568.5,60368,64.2,31.8,4336232
"305","ND",2021,17.2,124,777.966,63838.5,65974,63.5,31.7,3908672
"306","ND",2022,19.8,148,781.057,73780,71238,65.4,31.8,5350784
"307","OH",2014,24.6,2744,11606.573,597152.3,42277,67.3,26.6,27020507
"308","OH",2015,29.9,3310,11622.315,615275.5,43799,66.4,26.8,28297156
"309","OH",2016,39.1,4329,11640.06,627294.7,44574,66.1,27.5,28694883
"310","OH",2017,46.3,5111,11665.706,652187.5,46114,66,28,29476074
"311","OH",2018,35.9,3980,11680.892,672540.1,47821,67.3,29,29324817
"312","OH",2019,38.3,4251,11696.507,702914.8,49395,68.2,29.3,30739230
"313","OH",2020,47.2,5204,11798.905,692683.7,52842,69.4,30.6,30604964
"314","OH",2021,48.1,5397,11767.344,763595.8,57340,67.4,30.7,34909388
"315","OH",2022,45.6,5144,11777.874,832660.7,58391,66,32,37388627
"316","OK",2014,20.3,777,3879.187,197074.1,45884,69.3,24.2,9048524
"317","OK",2015,19,725,3910.518,187364.7,44279,67.4,24.6,9692601
"318","OK",2016,21.5,813,3928.143,182238.8,42053,66.8,25.2,8761599
"319","OK",2017,20.1,775,3933.602,192538.6,43873,68.9,25.5,8347989
"320","OK",2018,18.4,716,3943.488,204193.9,46030,69.5,25.6,9506058
"321","OK",2019,16.7,645,3960.676,205992.7,48177,68.8,26.2,10787693
"322","OK",2020,19.4,762,3965.415,192516.2,50022,71,27,10232297
"323","OK",2021,24.4,960,3992.238,217786.5,54500,67,27.9,11299244
"324","OK",2022,30.7,1196,4026.229,245976.2,58043,68.5,28.5,13188031
"325","OR",2014,12.8,522,3965.447,187837.6,41654,62.8,30.8,9681898
"326","OR",2015,12,505,4018.542,200592.6,44166,61.1,32.2,10577079
"327","OR",2016,11.9,506,4093.271,211782.4,45467,62.6,32.7,10888032
"328","OR",2017,12.4,530,4147.294,225534.5,47566,61.8,33.7,11839680
"329","OR",2018,12.6,547,4183.538,238466.9,50209,62,34,12647344
"330","OR",2019,14,615,4216.116,248781.8,52190,62.4,34.5,14184891
"331","OR",2020,18.7,803,4243.779,251577.7,56577,65.2,36.3,13229766
"332","OR",2021,26.8,1171,4254.28,275653.1,62347,65.8,36.3,17741902
"333","OR",2022,31.1,1363,4247.372,298848,64107,64.9,36.3,18882848
"334","PA",2014,21.9,2732,12792.392,695546.6,47467,69.7,29,34192869
"335","PA",2015,26.3,3264,12789.838,716534.3,49291,69.6,29.7,36110311
"336","PA",2016,37.9,4627,12788.468,733165.9,50572,68.5,30.8,37394589
"337","PA",2017,44.3,5388,12794.679,754318,51886,68.6,31.4,38397150
"338","PA",2018,36.1,4415,12809.107,780620.7,54468,69.9,31.8,40709545
"339","PA",2019,35.6,4377,12798.883,802233.1,56139,69.2,32.3,43132450
"340","PA",2020,42.4,5168,12996.143,777000.8,60249,69.9,34,40693000
"341","PA",2021,43.2,5449,13015.571,844431.8,63788,70.2,34.5,49634346
"342","PA",2022,40.9,5169,12984.99,919741.1,65401,70.7,35.1,53700114
"343","RI",2014,23.4,247,1056.511,54612.5,46630,61.8,30.4,2974435
"344","RI",2015,28.2,310,1056.886,56604,48049,58.9,32.7,3165635
"345","RI",2016,30.8,326,1057.816,57714.6,48515,56.3,34.1,3245562
"346","RI",2017,31,320,1056.554,58771.6,50414,56.6,33.5,3266663
"347","RI",2018,30.1,317,1059.338,60064.9,52132,60.7,34.4,3358594
"348","RI",2019,29.5,307,1058.158,62814.7,55123,63.8,34.8,3612575
"349","RI",2020,38.2,397,1096.53,62124.9,59255,64.5,38,3551200
"350","RI",2021,41.7,455,1097.246,67228.3,62907,62.8,36.5,4371625
"351","RI",2022,38.1,424,1099.498,72869.2,64406,65.8,39.6,4833177
"352","SC",2014,14.4,701,4826.858,195744.4,37755,72.9,26.3,9004192
"353","SC",2015,15.7,761,4896.006,207510,39598,67.1,26.8,9598478
"354","SC",2016,18.1,879,4963.031,217555.5,40752,68.9,27.2,9457330
"355","SC",2017,20.5,1008,5027.102,224937.6,42385,72.8,28,9793497
"356","SC",2018,22.6,1125,5091.702,236561.7,43817,72,28.3,10530212
"357","SC",2019,22.7,1127,5157.702,249575.7,46150,72.6,29.6,11221043
"358","SC",2020,34.9,1739,5132.249,249430.2,48770,73.6,31.7,11794684
"359","SC",2021,42.8,2138,5194.274,272384.7,53224,73.2,31.5,13392479
"360","SC",2022,44.7,2279,5287.935,301945.1,54429,74.7,32.6,16150255
"361","SD",2014,7.8,63,849.67,47159.9,46732,69.2,27.8,1608496
"362","SD",2015,8.4,65,854.663,48678.9,48308,70.1,27.5,1674108
"363","SD",2016,8.4,69,863.693,49842.6,48284,69.4,28.9,1748047
"364","SD",2017,8.5,73,873.732,51615.1,49408,67.8,28.1,1828426
"365","SD",2018,6.9,57,879.386,53349.5,51579,69.1,29.2,1917548
"366","SD",2019,10.5,86,887.127,55175.8,54408,69.5,29.7,1940415
"367","SD",2020,10.3,83,887.948,56254.4,59429,71.4,28.4,2018423
"368","SD",2021,12.6,105,896.492,62984.8,67029,71.1,31.7,2149543
"369","SD",2022,11.3,95,909.723,69069.3,69724,70.8,31.6,2475394
"370","TN",2014,19.5,1269,6544.617,307448.5,40225,66.7,25.3,11806329
"371","TN",2015,22.2,1457,6595.354,326382.5,41937,66.5,25.7,12698496
"372","TN",2016,24.5,1630,6651.277,339350.2,42938,66.4,26.1,13386169
"373","TN",2017,26.6,1776,6714.748,355417.5,44407,67.2,27.3,13893728
"374","TN",2018,27.5,1823,6778.18,369713.2,46449,68,27.5,15743880
"375","TN",2019,31.2,2089,6830.325,385833,48903,68.8,28.7,16450938
"376","TN",2020,45.6,3034,6927.904,391563.2,51959,70,30.7,16775270
"377","TN",2021,56.6,3813,6965.74,441952.5,57508,67.7,30.5,19977968
"378","TN",2022,56,3825,7062.217,488670.1,59210,67.3,31.1,22650165
"379","TX",2014,9.7,2601,26963.092,1592177.6,46747,62.2,27.8,55146619
"380","TX",2015,9.4,2588,27468.531,1585985.9,46767,61.9,28.4,55086438
"381","TX",2016,10.1,2831,27914.064,1582981.5,45868,61.5,28.9,52132817
"382","TX",2017,10.5,2989,28291.024,1667313,48524,61.7,29.6,53612926
"383","TX",2018,10.4,3005,28624.564,1808026.9,51346,62.7,30.3,60328843
"384","TX",2019,10.8,3136,28986.794,1864872.3,53271,62.4,30.8,63314370
"385","TX",2020,14.1,4172,29239.57,1802143.7,54805,66.5,33.2,61496546
"386","TX",2021,16.8,4984,29570.351,2088972.3,60211,64.1,33.1,65466119
"387","TX",2022,18.2,5489,30113.488,2436925,62987,63.6,33.9,81763085
"388","UT",2014,22.4,603,2938.327,142627.7,37621,70.9,31.1,6312489
"389","UT",2015,23.4,646,2983.626,149762.1,39881,69.9,31.8,6703356
"390","UT",2016,22.4,635,3044.241,159330.6,41295,71.3,32.6,7082961
"391","UT",2017,22.3,650,3103.54,172075,43030,71,34.6,7882783
"392","UT",2018,21.2,624,3155.153,186805.7,45463,72.2,34.9,9365418
"393","UT",2019,18.9,571,3203.383,201312.2,48163,71.9,34.8,9918773
"394","UT",2020,20.5,622,3284.077,205647.9,51742,71.7,36.9,8731796
"395","UT",2021,21.1,662,3339.738,232561.9,58191,68.8,36.8,12347773
"396","UT",2022,19.8,627,3391.011,261080.8,60782,71.2,37.9,13491108
"397","VT",2014,13.9,83,625.693,30359.4,46894,73.5,34.9,2962531
"398","VT",2015,16.7,99,625.81,31152.4,48117,71.8,36.9,3043152
"399","VT",2016,22.2,125,624.366,31840.2,48827,71.3,36.4,3117428
"400","VT",2017,23.2,134,625.132,32589.2,50009,71.1,38.3,3157314
"401","VT",2018,26.6,153,624.802,33482.6,51691,71.4,38.7,3326560
"402","VT",2019,23.8,133,624.046,34760.3,54278,70.9,38.7,3493747
"403","VT",2020,32.9,190,642.977,34414.9,58134,73.1,42.1,3440660
"404","VT",2021,42.3,252,647.21,37438.8,60818,73.9,44.4,4102929
"405","VT",2022,45.9,276,648.142,41011.6,63624,72.7,44.2,4416004
"406","VA",2014,11.7,980,8315.43,465601.7,49760,68.7,36.7,18930418
"407","VA",2015,12.4,1039,8367.303,485540.9,51617,67.1,37,20536885
"408","VA",2016,16.7,1405,8417.651,499032.4,52656,66.3,38.1,21213280
"409","VA",2017,17.9,1507,8471.011,515167.2,54377,67.5,38.7,22202326
"410","VA",2018,17.1,1448,8510.92,537158.3,56130,66,39.3,24315846
"411","VA",2019,18.3,1547,8556.642,561701.8,58362,67.6,39.6,27076451
"412","VA",2020,26.6,2240,8637.615,565466.8,61403,70.4,42,28064536
"413","VA",2021,30.5,2626,8658.91,615984.7,66983,68,41.8,32328105
"414","VA",2022,28.8,2496,8683.414,666681.8,69707,67.4,42.2,36754617
"415","WA",2014,13.3,979,7057.531,439851.2,50259,63.6,33.1,19447899
"416","WA",2015,14.7,1094,7167.287,467590.6,52408,62.6,34.2,20644454
"417","WA",2016,14.5,1102,7299.961,489790.2,54296,61.6,35.1,22280088
"418","WA",2017,15.2,1169,7427.951,527169.4,56800,63.6,35.5,23995147
"419","WA",2018,14.8,1164,7526.793,570337.8,59824,64.9,36.7,26579324
"420","WA",2019,15.8,1259,7614.024,608643.4,63431,63.8,37,27992437
"421","WA",2020,22,1733,7727.209,620132.9,67643,64.1,38.4,29173046
"422","WA",2021,28.1,2264,7743.76,687702.3,73651,63.4,39,32717084
"423","WA",2022,33.7,2725,7794.123,742909.5,75673,66.6,39.5,36071826
"424","WV",2014,35.5,627,1850.569,73042.6,36243,75.6,19.2,5386588
"425","WV",2015,41.5,725,1843.332,71713.4,37068,74.9,19.6,5565985
"426","WV",2016,52,884,1832.435,71248.9,37075,74.8,20.8,5128831
"427","WV",2017,57.8,974,1818.683,75172.4,38841,75.1,20.2,5092879
"428","WV",2018,51.5,856,1805.953,79794.3,41001,74.7,21.3,5443291
"429","WV",2019,52.8,870,1795.263,80242.4,42615,75.6,21.1,5792317
"430","WV",2020,81.4,1330,1791.646,77430.9,44869,78.2,23.1,5434302
"431","WV",2021,90.9,1501,1785.618,86550.5,48802,79,24.1,6030929
"432","WV",2022,80.9,1335,1774.122,98290,50134,78.6,24.8,7049142
"433","WI",2014,15.1,853,5753.199,296169.9,44156,67.8,28.4,16364516
"434","WI",2015,15.5,878,5762.927,308304.5,45928,66.6,28.4,17019139
"435","WI",2016,19.3,1074,5775.17,315420,46595,67.7,29.5,17649467
"436","WI",2017,21.2,1177,5793.147,321886.8,48311,68,30.4,18138414
"437","WI",2018,19.2,1079,5809.319,335144.3,50520,67.9,30,18717467
"438","WI",2019,21.1,1201,5824.581,346906.6,52370,66.1,31.3,19871532
"439","WI",2020,27.7,1531,5897.375,343272.2,55435,67.9,31.8,20170888
"440","WI",2021,31.6,1775,5881.608,368880.4,60465,68.3,32.5,22300850
"441","WI",2022,31.8,1792,5903.975,400621.4,61992,70,33.2,23363814
"442","WY",2014,19.4,109,583.159,40573.9,56251,70.8,26.6,2263387
"443","WY",2015,16.4,96,586.389,38624.8,56120,69.9,26.2,2356323
"444","WY",2016,17.6,99,585.243,36105.9,53419,70.2,27.1,1913607
"445","WY",2017,12.2,69,579.994,37620.3,56378,70.4,27.6,1649550
"446","WY",2018,11.1,66,579.054,39614.5,59197,71.1,26.9,1837401
"447","WY",2019,14.1,79,580.116,40029.5,61853,71.3,29.1,2110704
"448","WY",2020,17.4,99,577.681,36709.6,65096,73.9,28.2,1963896
"449","WY",2021,18.9,109,579.636,42319.1,70973,72.1,29.2,1874876
"450","WY",2022,21.9,126,581.978,49782.6,76440,75.3,29.6,2441007
